city,date,city_confirmedCount,city_curedCount,city_deadCount,province,cityType,GDP,POP,lon,lat,hospital,bed,doctor
南阳市,2020-02-12,138.0,36.0,2.0,河南,地级市,3377.7,1002.12,112.53,33.01,108.0,33636.0,17993.0
南阳市,2020-02-13,145.0,38.0,2.0,河南,地级市,3377.7,1002.12,112.53,33.01,108.0,33636.0,17993.0
南阳市,2020-02-14,146.0,45.0,2.0,河南,地级市,3377.7,1002.12,112.53,33.01,108.0,33636.0,17993.0
南阳市,2020-02-15,150.0,52.0,2.0,河南,地级市,3377.7,1002.12,112.53,33.01,108.0,33636.0,17993.0
南阳市,2020-02-16,151.0,57.0,2.0,河南,地级市,3377.7,1002.12,112.53,33.01,108.0,33636.0,17993.0
南阳市,2020-02-17,154.0,65.0,2.0,河南,地级市,3377.7,1002.12,112.53,33.01,108.0,33636.0,17993.0
南阳市,2020-02-18,155.0,65.0,2.0,河南,地级市,3377.7,1002.12,112.53,33.01,108.0,33636.0,17993.0
南阳市,2020-02-19,155.0,66.0,2.0,河南,地级市,3377.7,1002.12,112.53,33.01,108.0,33636.0,17993.0
南阳市,2020-02-20,155.0,66.0,2.0,河南,地级市,3377.7,1002.12,112.53,33.01,108.0,33636.0,17993.0
厦门市,2020-01-24,3.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-01-25,3.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-01-26,4.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-01-27,4.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-01-28,5.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-01-29,6.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-01-30,7.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-01-31,13.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-01,17.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-02,18.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-03,19.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-04,20.0,0.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-05,21.0,1.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-06,21.0,1.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-07,23.0,2.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-08,25.0,2.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-09,25.0,2.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-10,28.0,3.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-11,31.0,3.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-12,32.0,4.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-13,34.0,4.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-14,34.0,4.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-15,34.0,5.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-16,34.0,6.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-17,35.0,9.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-18,35.0,9.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-19,35.0,10.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
厦门市,2020-02-20,35.0,10.0,0.0,福建,副省级市,4351.18,392.0,118.1,24.46,51.0,14106.0,12705.0
双鸭山市,2020-01-24,0.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-01-25,0.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-01-26,0.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-01-27,1.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-01-28,1.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-01-29,1.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-01-30,1.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-01-31,1.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-01,2.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-02,4.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-03,7.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-04,12.0,0.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-05,16.0,1.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-06,20.0,1.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-07,36.0,1.0,0.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-08,36.0,1.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-09,38.0,1.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-10,38.0,1.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-11,38.0,1.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-12,39.0,1.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-13,39.0,1.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-14,48.0,1.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-15,48.0,1.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-16,49.0,1.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-17,50.0,4.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-18,52.0,4.0,2.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-19,52.0,8.0,3.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
双鸭山市,2020-02-20,52.0,8.0,3.0,黑龙江,地级市,462.9,146.26,131.17,46.65,54.0,8412.0,1972.0
台州市,2020-01-24,18.0,0.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-01-25,20.0,0.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-01-26,21.0,0.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-01-27,22.0,0.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-01-28,22.0,0.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-01-29,40.0,0.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-01-30,64.0,0.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-01-31,81.0,1.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-01,95.0,4.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-02,100.0,7.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-03,109.0,11.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-04,115.0,11.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-05,122.0,14.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-06,124.0,14.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-07,129.0,17.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-08,133.0,25.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-09,138.0,27.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-10,141.0,35.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-11,143.0,38.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-12,143.0,46.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-13,144.0,49.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-14,144.0,52.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-15,145.0,60.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-16,146.0,63.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-17,146.0,64.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-18,146.0,69.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-19,146.0,74.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
台州市,2020-02-20,146.0,74.0,0.0,浙江,地级市,4388.22,608.0,121.42056000000001,28.656109999999998,111.0,24955.0,17235.0
合川区,2020-01-24,0.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-01-25,2.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-01-26,2.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-01-27,3.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-01-28,4.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-01-29,5.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-01-30,6.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-01-31,6.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-01,8.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-02,9.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-03,9.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-04,9.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-05,11.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-06,15.0,0.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-07,16.0,1.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-08,16.0,1.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-09,17.0,1.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-10,18.0,2.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-11,18.0,3.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-12,20.0,3.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-13,21.0,4.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-14,23.0,5.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-15,23.0,6.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-16,23.0,6.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-17,23.0,6.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-18,23.0,7.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-19,23.0,7.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合川区,2020-02-20,23.0,8.0,0.0,重庆,市辖区,595.17,139.01,106.28,29.99,43.55,5918.36,3007.41
合肥市,2020-01-24,6.0,0.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-01-25,10.0,0.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-01-26,13.0,0.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-01-27,13.0,0.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-01-28,16.0,0.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-01-29,29.0,1.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-01-30,39.0,1.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-01-31,50.0,1.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-01,59.0,2.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-02,59.0,2.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-03,75.0,5.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-04,81.0,5.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-05,93.0,5.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-06,104.0,7.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-07,115.0,9.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-08,128.0,11.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-09,136.0,11.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-10,147.0,15.0,0.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-11,150.0,20.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-12,157.0,28.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-13,161.0,28.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-14,166.0,38.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-15,168.0,38.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-16,169.0,43.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-17,171.0,49.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-18,173.0,71.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-19,173.0,75.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
合肥市,2020-02-20,173.0,75.0,1.0,安徽,地级市,7213.0,786.9,117.27,31.86,172.0,42707.0,20964.0
吉安市,2020-01-24,1.0,0.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-01-25,1.0,0.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-01-26,2.0,0.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-01-27,3.0,0.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-01-28,3.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-01-29,4.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-01-30,5.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-01-31,8.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-01,11.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-02,12.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-03,13.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-04,15.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-05,15.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-06,15.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-07,16.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-08,17.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-09,17.0,1.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-10,18.0,2.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-11,19.0,4.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-12,21.0,5.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-13,21.0,5.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-14,21.0,5.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-15,21.0,7.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-16,21.0,9.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-17,21.0,10.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-18,22.0,10.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-19,22.0,11.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉安市,2020-02-20,22.0,11.0,0.0,江西,地级市,1633.47,488.12,114.97,27.12,57.0,15044.0,8028.0
吉林市,2020-01-24,1.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-01-25,2.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-01-26,2.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-01-27,2.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-01-28,3.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-01-29,3.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-01-30,3.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-01-31,3.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-01,3.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-02,3.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-03,4.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-04,5.0,0.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-05,5.0,1.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-06,5.0,2.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-07,5.0,2.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-08,5.0,2.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-09,5.0,2.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-10,5.0,2.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-11,5.0,2.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-12,5.0,3.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-13,5.0,3.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-14,5.0,3.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-15,5.0,3.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-16,5.0,3.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-17,5.0,3.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-18,5.0,3.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-19,5.0,3.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吉林市,2020-02-20,5.0,3.0,0.0,吉林,地级市,2302.8,441.0,126.57,43.87,148.0,23937.0,12862.0
吐鲁番市,2020-01-24,0.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-01-25,0.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-01-26,0.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-01-27,0.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-01-28,1.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-01-29,1.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-01-30,1.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-01-31,1.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-02-01,1.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-02-02,1.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-02-03,1.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
吐鲁番市,2020-02-04,1.0,0.0,0.0,新疆,地级市,225.1,63.3,89.19,42.91,22.0,2918.0,1590.0
